substation,zone,technology,capacity_mw,curtailment_pct,curtailed_mwh,total_mwh,delivered_mwh,curtailed_hours,binding_branch,n_sensitive_branches
FRBN,swansea-north,PV,50,8.78,4887,55642,50756,1502,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,Wind,5,11.04,1396,12642,11246,1305,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,Wind,10,12.37,3128,25285,22157,1568,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,Wind,20,15.1,7634,50570,42936,2118,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,Wind,30,18.22,13824,75855,62031,2811,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,Wind,50,27.37,34606,126425,91819,4573,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,BESS,5,8.79,1776,20203,18428,1531,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,BESS,10,11.03,4457,40406,35949,1994,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,BESS,20,15.17,12262,80812,68551,2848,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,BESS,30,19.57,23723,121219,97496,3871,ABYS1_213->ABYS3_2T0,27
FRBN,swansea-north,BESS,50,30.66,61938,202031,140093,6452,ABYS1_213->ABYS3_2T0,27
GARN,swansea-north,PV,5,20.45,1138,5564,4426,1888,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,PV,10,20.64,2297,11128,8832,1937,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,PV,20,21.14,4705,22257,17552,2041,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,PV,30,22.31,7449,33385,25937,2192,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,PV,50,26.23,14594,55642,41048,2593,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,Wind,5,30.47,3852,12642,8790,4066,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,Wind,10,32.21,8144,25285,17141,4304,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,Wind,20,33.93,17156,50570,33414,4437,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,Wind,30,34.64,26273,75855,49582,4482,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,Wind,50,35.26,44582,126425,81843,4529,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,BESS,5,23.69,4787,20203,15416,4177,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,BESS,10,25.3,10223,40406,30183,4430,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,BESS,20,26.57,21475,80812,59337,4589,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,BESS,30,27.16,32920,121219,88299,4671,CLAS3_#2L5->SWAN3_10L5,18
GARN,swansea-north,BESS,50,28.97,58535,202031,143496,5855,CLAS3_#2L5->SWAN3_10L5,18
GWAU,swansea-north,PV,5,9.94,553,5564,5011,2048,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,PV,10,18.3,2036,11128,9092,3441,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,PV,20,45.57,10142,22257,12114,5794,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,PV,30,60.69,20262,33385,13123,6545,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,PV,50,74.66,41541,55642,14101,7181,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,Wind,5,30.85,3901,12642,8742,4352,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,Wind,10,39.15,9900,25285,15385,5937,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,Wind,20,53.85,27230,50570,23340,8503,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,Wind,30,63.51,48177,75855,27678,10142,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,Wind,50,74.51,94205,126425,32220,11944,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,BESS,5,32.61,6589,20203,13615,5432,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,BESS,10,44.88,18135,40406,22271,7785,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,BESS,20,59.23,47866,80812,32946,10315,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,BESS,30,66.69,80846,121219,40372,13091,GWAU3_#1H0->GWAU5_1T0,45
GWAU,swansea-north,BESS,50,77.79,157166,202031,44865,17546,GWAU3_#1H0->GWAU5_1T0,45
Gowerton East,swansea-north,PV,5,0.0,0,5564,5564,0,None,30
Gowerton East,swansea-north,PV,10,0.0,0,11128,11128,0,None,30
Gowerton East,swansea-north,PV,20,0.0,0,22257,22257,0,None,30
Gowerton East,swansea-north,PV,30,0.0,0,33385,33385,0,None,30
Gowerton East,swansea-north,PV,50,0.04,24,55642,55618,12,GOWE1_113->GOWE3_#1T0,30
Gowerton East,swansea-north,Wind,5,0.0,0,12642,12642,0,None,30
Gowerton East,swansea-north,Wind,10,0.0,0,25285,25285,0,None,30
Gowerton East,swansea-north,Wind,20,0.0,0,50570,50570,0,None,30
Gowerton East,swansea-north,Wind,30,0.0,0,75855,75855,0,None,30
Gowerton East,swansea-north,Wind,50,0.35,442,126425,125982,149,GOWE1_113->GOWE3_#1T0,30
Gowerton East,swansea-north,BESS,5,0.0,0,20203,20203,0,None,30
Gowerton East,swansea-north,BESS,10,0.0,0,40406,40406,0,None,30
Gowerton East,swansea-north,BESS,20,0.0,0,80812,80812,0,None,30
Gowerton East,swansea-north,BESS,30,0.18,218,121219,121001,289,GOWE1_113->GOWE3_#1T0,30
Gowerton East,swansea-north,BESS,50,3.54,7147,202031,194885,2171,GOWE1_113->GOWE3_#1T0,30
HEND,swansea-north,PV,5,0.0,0,5564,5564,0,None,21
HEND,swansea-north,PV,10,0.0,0,11128,11128,0,None,21
HEND,swansea-north,PV,20,0.0,0,22257,22257,0,None,21
HEND,swansea-north,PV,30,0.41,137,33385,33248,170,HEND3_MAIN1->AMMA3_7L5,21
HEND,swansea-north,PV,50,11.68,6499,55642,49143,1569,HEND3_MAIN1->AMMA3_7L5,21
HEND,swansea-north,Wind,5,0.0,0,12642,12642,0,None,21
HEND,swansea-north,Wind,10,0.0,0,25285,25285,0,None,21
HEND,swansea-north,Wind,20,0.0,0,50570,50570,0,None,21
HEND,swansea-north,Wind,30,0.27,206,75855,75649,295,HEND3_MAIN1->AMMA3_7L5,21
HEND,swansea-north,Wind,50,12.82,16202,126425,110222,3755,HEND3_MAIN1->AMMA3_7L5,21
HEND,swansea-north,BESS,5,0.0,0,20203,20203,0,None,21
HEND,swansea-north,BESS,10,0.0,0,40406,40406,0,None,21
HEND,swansea-north,BESS,20,0.01,6,80812,80806,14,HEND3_1H3->HEND5_1T0,21
HEND,swansea-north,BESS,30,9.12,11058,121219,110160,4919,HEND3_MAIN1->AMMA3_7L5,21
HEND,swansea-north,BESS,50,29.82,60248,202031,141783,4919,HEND3_MAIN1->AMMA3_7L5,21
HOPK,swansea-north,PV,5,0.0,0,5564,5564,0,None,18
HOPK,swansea-north,PV,10,0.0,0,11128,11128,0,None,18
HOPK,swansea-north,PV,20,0.0,0,22257,22257,0,None,18
HOPK,swansea-north,PV,30,0.0,0,33385,33385,0,None,18
HOPK,swansea-north,PV,50,1.93,1071,55642,54571,509,HOPK3_#1L5->AMMA3_8L5,18
HOPK,swansea-north,Wind,5,0.0,0,12642,12642,0,None,18
HOPK,swansea-north,Wind,10,0.0,0,25285,25285,0,None,18
HOPK,swansea-north,Wind,20,0.0,0,50570,50570,0,None,18
HOPK,swansea-north,Wind,30,0.0,0,75855,75855,0,None,18
HOPK,swansea-north,Wind,50,1.74,2196,126425,124229,1133,HOPK3_#1L5->AMMA3_8L5,18
HOPK,swansea-north,BESS,5,0.0,0,20203,20203,0,None,18
HOPK,swansea-north,BESS,10,0.0,0,40406,40406,0,None,18
HOPK,swansea-north,BESS,20,0.0,0,80812,80812,0,None,18
HOPK,swansea-north,BESS,30,0.0,0,121219,121218,1,HOPK3_#1L5->AMMA3_8L5,18
HOPK,swansea-north,BESS,50,15.32,30958,202031,171073,4919,HOPK3_#1L5->AMMA3_8L5,18
Hirwaun,swansea-north,PV,5,0.0,0,5564,5564,0,None,35
Hirwaun,swansea-north,PV,10,0.0,0,11128,11128,0,None,35
Hirwaun,swansea-north,PV,20,0.0,0,22257,22257,0,None,35
Hirwaun,swansea-north,PV,30,0.0,0,33385,33385,0,None,35
Hirwaun,swansea-north,PV,50,0.0,1,55642,55641,1,HNDR3T->ABEP3_2L3,35
Hirwaun,swansea-north,Wind,5,0.0,0,12642,12642,0,None,35
Hirwaun,swansea-north,Wind,10,0.0,0,25285,25285,0,None,35
Hirwaun,swansea-north,Wind,20,0.0,0,50570,50570,0,None,35
Hirwaun,swansea-north,Wind,30,0.0,0,75855,75855,0,None,35
Hirwaun,swansea-north,Wind,50,0.28,350,126425,126074,206,HIRW3_2L5->HNDR3T,35
Hirwaun,swansea-north,BESS,5,0.0,0,20203,20203,0,None,35
Hirwaun,swansea-north,BESS,10,0.0,0,40406,40406,0,None,35
Hirwaun,swansea-north,BESS,20,0.0,0,80812,80812,0,None,35
Hirwaun,swansea-north,BESS,30,0.0,0,121219,121219,0,None,35
Hirwaun,swansea-north,BESS,50,0.68,1369,202031,200663,690,HIRW3_2L5->HNDR3T,35
INCS,swansea-north,PV,5,55.16,3069,5564,2495,2017,52L6067P19->TYNY3T,17
INCS,swansea-north,PV,10,55.78,6207,11128,4921,2086,52L6067P19->TYNY3T,17
INCS,swansea-north,PV,20,57.05,12698,22257,9559,2207,52L6067P19->TYNY3T,17
INCS,swansea-north,PV,30,58.14,19412,33385,13974,2321,52L6067P19->TYNY3T,17
INCS,swansea-north,PV,50,60.67,33760,55642,21883,2788,52L6067P19->TYNY3T,17
INCS,swansea-north,Wind,5,7.78,983,12642,11659,1937,52L6067P19->TYNY3T,17
INCS,swansea-north,Wind,10,7.96,2013,25285,23272,1972,52L6067P19->TYNY3T,17
INCS,swansea-north,Wind,20,10.75,5437,50570,45133,2892,52L6067P19->TYNY3T,17
INCS,swansea-north,Wind,30,20.22,15338,75855,60517,5295,INCS3_1H3->INCS5_1T0,17
INCS,swansea-north,Wind,50,39.25,49616,126425,76809,8185,TSNC3->INCS3_MAIN1,17
INCS,swansea-north,BESS,5,9.29,1876,20203,18327,2019,52L6067P19->TYNY3T,17
INCS,swansea-north,BESS,10,9.55,3860,40406,36546,2166,52L6067P19->TYNY3T,17
INCS,swansea-north,BESS,20,20.67,16708,80812,64105,6407,INCS3_1H3->INCS5_1T0,17
INCS,swansea-north,BESS,30,35.9,43516,121219,77703,6752,TSNC3->INCS3_MAIN1,17
INCS,swansea-north,BESS,50,48.65,98292,202031,103739,8199,TSNC3->INCS3_MAIN1,17
JERM,swansea-north,PV,5,0.0,0,5564,5564,0,None,16
JERM,swansea-north,PV,10,0.0,0,11128,11128,0,None,16
JERM,swansea-north,PV,20,0.0,0,22257,22257,0,None,16
JERM,swansea-north,PV,30,0.25,82,33385,33303,117,FORT31->52L6070P5,16
JERM,swansea-north,PV,50,11.16,6212,55642,49430,1533,FORT31->52L6070P5,16
JERM,swansea-north,Wind,5,0.0,0,12642,12642,0,None,16
JERM,swansea-north,Wind,10,0.0,0,25285,25285,0,None,16
JERM,swansea-north,Wind,20,0.0,0,50570,50570,0,None,16
JERM,swansea-north,Wind,30,0.29,217,75855,75638,343,FORT31->52L6070P5,16
JERM,swansea-north,Wind,50,13.14,16618,126425,109806,3770,FORT31->52L6070P5,16
JERM,swansea-north,BESS,5,0.0,0,20203,20203,0,None,16
JERM,swansea-north,BESS,10,0.0,0,40406,40406,0,None,16
JERM,swansea-north,BESS,20,0.0,0,80812,80812,0,None,16
JERM,swansea-north,BESS,30,9.04,10960,121219,110258,4919,FORT31->52L6070P5,16
JERM,swansea-north,BESS,50,29.77,60150,202031,141881,4919,FORT31->TIRJ3_#9L5,16
KIDW,swansea-north,PV,5,0.01,0,5564,5564,6,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,PV,10,2.98,331,11128,10797,414,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,PV,20,16.67,3710,22257,18547,1455,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,PV,30,28.49,9511,33385,23874,2221,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,PV,50,44.6,24815,55642,30827,3334,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,Wind,5,0.0,0,12642,12642,0,None,25
KIDW,swansea-north,Wind,10,0.01,2,25285,25283,4,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,Wind,20,1.66,840,50570,49729,756,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,Wind,30,11.76,8921,75855,66934,3650,W38_3S->NEWL3_1L3,25
KIDW,swansea-north,Wind,50,32.99,41706,126425,84719,6937,W38_3S->NEWL3_1L3,25
KIDW,swansea-north,BESS,5,0.0,0,20203,20203,3,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,BESS,10,0.45,183,40406,40224,203,FOSL3T->NEWL3_3L5,25
KIDW,swansea-north,BESS,20,11.75,9497,80812,71315,4871,W38_3S->NEWL3_1L3,25
KIDW,swansea-north,BESS,30,28.34,34350,121219,86869,5405,W38_3S->NEWL3_1L3,25
KIDW,swansea-north,BESS,50,42.78,86436,202031,115595,6886,W38_3S->NEWL3_1L3,25
LBRI,swansea-north,PV,5,0.24,13,5564,5551,15,LAMP3_2L5->LWNI3_2L3,61
LBRI,swansea-north,PV,10,4.69,522,11128,10607,901,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,PV,20,30.56,6802,22257,15455,3144,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,PV,30,47.02,15698,33385,17687,4193,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,PV,50,63.95,35586,55642,20057,5322,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,Wind,5,0.65,82,12642,12560,420,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,Wind,10,15.47,3912,25285,21373,3584,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,Wind,20,40.97,20720,50570,29849,7289,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,Wind,30,55.26,41914,75855,33941,9331,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,Wind,50,69.92,88390,126425,38035,11340,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,BESS,5,3.54,715,20203,19488,2027,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,BESS,10,26.26,10612,40406,29794,4933,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,BESS,20,45.65,36891,80812,43921,9845,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,BESS,30,58.76,71223,121219,49996,16439,YSTF3_#3L5->YSTF3_#4L5,61
LBRI,swansea-north,BESS,50,75.14,151814,202031,50217,17568,YSTF3_#3L5->YSTF3_#4L5,61
LDEI,swansea-north,PV,5,0.0,0,5564,5564,0,None,47
LDEI,swansea-north,PV,10,0.11,13,11128,11116,31,LDEI3_4L5->NANG3_#2L5,47
LDEI,swansea-north,PV,20,6.76,1505,22257,20751,880,LDEI3_4L5->NANG3_#2L5,47
LDEI,swansea-north,PV,30,18.57,6198,33385,27187,1872,LDEI3_4L5->NANG3_#2L5,47
LDEI,swansea-north,PV,50,37.33,20770,55642,34872,3167,LDEI3_4L5->NANG3_#2L5,47
LDEI,swansea-north,Wind,5,0.0,0,12642,12642,0,None,47
LDEI,swansea-north,Wind,10,0.01,4,25285,25281,7,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,Wind,20,4.65,2349,50570,48221,1628,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,Wind,30,16.75,12706,75855,63149,3999,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,Wind,50,36.81,46536,126425,79889,6995,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,BESS,5,0.0,0,20203,20203,0,None,47
LDEI,swansea-north,BESS,10,0.03,11,40406,40395,28,LDEI3_4L5->NANG3_#2L5,47
LDEI,swansea-north,BESS,20,14.9,12045,80812,68768,4907,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,BESS,30,30.22,36636,121219,84582,4922,LDEI3_2L5->AMMA3_5L5,47
LDEI,swansea-north,BESS,50,43.05,86971,202031,115061,6698,LDEI3_2L5->AMMA3_5L5,47
LDOV,swansea-north,PV,5,0.24,13,5564,5551,13,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,PV,10,0.27,31,11128,11098,15,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,PV,20,2.5,556,22257,21701,479,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,PV,30,12.44,4152,33385,29233,1532,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,PV,50,31.62,17593,55642,38050,2930,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,Wind,5,0.23,29,12642,12614,24,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,Wind,10,0.35,89,25285,25196,42,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,Wind,20,2.63,1328,50570,49242,1134,LDOV3_1L5->LGAD3_1L3,58
LDOV,swansea-north,Wind,30,13.1,9936,75855,65919,3327,LDOV3_1L5->LGAD3_1L3,58
LDOV,swansea-north,Wind,50,32.5,41088,126425,85337,6352,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,BESS,5,0.09,18,20203,20185,19,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,BESS,10,0.13,51,40406,40355,28,LAMP3_2L5->LWNI3_2L3,58
LDOV,swansea-north,BESS,20,12.21,9867,80812,70946,4940,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,BESS,30,28.47,34505,121219,86714,4961,PONA3_1L3->LDOV3_2L5,58
LDOV,swansea-north,BESS,50,41.51,83866,202031,118165,5069,PONA3_1L3->LDOV3_2L5,58
LFYR,swansea-north,PV,5,0.13,7,5564,5557,86,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,PV,10,0.24,27,11128,11102,123,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,PV,20,5.52,1230,22257,21027,963,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,PV,30,17.61,5879,33385,27506,2060,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,PV,50,37.08,20632,55642,35010,3417,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,Wind,5,2.89,365,12642,12277,334,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,Wind,10,5.01,1268,25285,24017,892,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,Wind,20,17.41,8805,50570,41764,3315,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,Wind,30,29.63,22473,75855,53382,5057,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,Wind,50,46.42,58686,126425,67739,7497,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,BESS,5,2.41,486,20203,19717,402,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,BESS,10,4.68,1890,40406,38516,1117,WGWB3_1L3->58L1323P59M,50
LFYR,swansea-north,BESS,20,20.6,16646,80812,64167,5253,CARM3_5L5->STCL3_MAIN2,50
LFYR,swansea-north,BESS,30,34.55,41877,121219,79342,5695,DYFF3->DYFF3_1L5,50
LFYR,swansea-north,BESS,50,47.66,96282,202031,105749,8710,CARM3_5L5->STCL3_MAIN2,50
LGAD,swansea-north,PV,5,0.22,12,5564,5552,12,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,PV,10,0.25,28,11128,11100,16,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,PV,20,3.51,781,22257,21476,559,LDEI3_4L5->NANG3_#2L5,54
LGAD,swansea-north,PV,30,13.44,4486,33385,28899,1545,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,PV,50,32.27,17957,55642,37685,2928,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,5,0.19,25,12642,12618,18,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,Wind,10,0.27,68,25285,25217,33,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,Wind,20,4.1,2076,50570,48494,1557,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,30,16.14,12244,75855,63611,3894,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,Wind,50,35.98,45483,126425,80942,6731,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,5,0.08,15,20203,20188,14,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,BESS,10,0.1,41,40406,40365,20,LAMP3_2L5->LWNI3_2L3,54
LGAD,swansea-north,BESS,20,12.2,9858,80812,70954,4931,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,30,28.44,34478,121219,86741,4945,LGAD3_2L3->MANO3T,54
LGAD,swansea-north,BESS,50,41.53,83905,202031,118127,5294,LGAD3_2L3->MANO3T,54
LILA,swansea-north,PV,5,3.25,181,5564,5383,606,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,10,3.71,412,11128,10716,680,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,20,4.62,1029,22257,21228,808,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,30,5.69,1899,33385,31486,969,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,PV,50,9.46,5264,55642,50378,1613,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,5,10.97,1387,12642,11255,1299,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,10,12.22,3090,25285,22194,1554,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,20,14.76,7465,50570,43105,2068,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,30,17.58,13336,75855,62519,2690,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,Wind,50,26.12,33021,126425,93403,4487,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,5,8.83,1785,20203,18419,1543,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,10,11.09,4480,40406,35926,2011,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,20,15.35,12404,80812,68408,2912,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,30,19.83,24036,121219,97183,3911,ABYS1_213->ABYS3_2T0,27
LILA,swansea-north,BESS,50,31.88,64404,202031,137627,6721,ABYS1_213->ABYS3_2T0,27
LLAY,swansea-north,PV,5,0.24,13,5564,5551,14,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,10,0.29,32,11128,11097,17,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,20,0.36,81,22257,22176,20,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,PV,30,0.67,222,33385,33163,146,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,PV,50,10.91,6072,55642,49570,1469,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,Wind,5,0.25,31,12642,12611,28,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,10,0.39,100,25285,25185,52,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,20,0.67,338,50570,50232,93,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,Wind,30,3.15,2391,75855,73464,1269,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,Wind,50,17.68,22357,126425,104067,4017,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,BESS,5,0.1,19,20203,20184,20,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,10,0.14,57,40406,40349,31,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,20,0.22,180,80812,80632,63,LAMP3_2L5->LWNI3_2L3,45
LLAY,swansea-north,BESS,30,7.01,8503,121219,112716,4485,LLAN3_4L5->LLAY3_2L3,45
LLAY,swansea-north,BESS,50,28.56,57692,202031,144339,5007,59L5036P154->59L5036P162,45
LLCY,swansea-north,PV,5,0.0,0,5564,5564,0,None,18
LLCY,swansea-north,PV,10,0.0,0,11128,11128,0,None,18
LLCY,swansea-north,PV,20,0.0,1,22257,22256,2,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,PV,30,0.18,59,33385,33326,78,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,PV,50,9.9,5509,55642,50133,1403,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,5,0.0,0,12642,12642,0,None,18
LLCY,swansea-north,Wind,10,0.0,0,25285,25285,0,None,18
LLCY,swansea-north,Wind,20,0.02,12,50570,50558,6,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,30,0.14,103,75855,75752,131,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,Wind,50,10.45,13212,126425,113212,3320,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,5,0.0,0,20203,20203,0,None,18
LLCY,swansea-north,BESS,10,0.01,3,40406,40404,6,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,20,0.39,311,80812,80501,82,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,30,5.86,7098,121219,114121,4615,TIRJ3_#5L5->LLCY3_MAIN1,18
LLCY,swansea-north,BESS,50,27.85,56258,202031,145773,4940,TIRJ3_#5L5->LLCY3_MAIN1,18
LLNT,swansea-north,PV,5,0.0,0,5564,5564,0,None,25
LLNT,swansea-north,PV,10,0.22,25,11128,11104,63,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,20,6.9,1536,22257,20721,759,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,30,16.14,5390,33385,27995,1435,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,PV,50,31.4,17474,55642,38168,2436,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,5,0.0,0,12642,12642,0,None,25
LLNT,swansea-north,Wind,10,0.0,0,25285,25285,0,None,25
LLNT,swansea-north,Wind,20,0.19,94,50570,50476,103,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,30,1.72,1305,75855,74550,823,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,Wind,50,16.19,20464,126425,105961,4375,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,5,0.0,0,20203,20203,0,None,25
LLNT,swansea-north,BESS,10,0.02,10,40406,40396,21,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,20,1.43,1159,80812,79653,603,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,30,12.48,15128,121219,106091,4936,LLNT3_#1L0->TROS3_#1L5,25
LLNT,swansea-north,BESS,50,32.16,64964,202031,137067,5525,LLNT3_#1L0->TROS3_#1L5,25
LRHI,swansea-north,PV,5,0.28,15,5564,5549,12,UU19E->SWAW1_MAIN1,36
LRHI,swansea-north,PV,10,4.97,553,11128,10575,738,SWAT3T->TWAU3,36
LRHI,swansea-north,PV,20,25.38,5650,22257,16607,2318,SWAT3T->TWAU3,36
